,date,content,score,version,thumbs
224,2021-10-03 15:49:38,"ng consegue se cadastrar. péssimo. Apresenta recorrentes erros no reconhecimento facial, validação pelo banco (não vem o cod de validação) estou ajudando várias pessoas com dificuldade, muitos idosos. Muito difícil do usuário conseguir o básico, q é se cadastrar. Uma vergonha um aplicativo oficial do governo com este nível de erros recorrentes. Espero q melhore muito.",1,3.0.0,0
225,2021-10-03 15:45:37,"Público, gratuito e de qualidade. O reconhecimento facial não funciona de modo algum. Imposto muito bem gasto",1,3.0.0,0
226,2021-10-03 15:32:33,Nao sei pq fazer um lixo de app c nao funciona ..revoltado com esse lixo de app...,1,3.0.0,0
227,2021-10-03 15:31:07,"Não consigo acesso. Pede pra fazer reconhecimento facial, da erro sem completar. Perda de tempo.",1,3.0.0,0
228,2021-10-03 15:25:51,"Horrível, não consegui acessar a minha conta, só ficar mandando a gente selecionar imagens.... pra provar que não só ropo",1,3.0.0,0
229,2021-10-03 14:36:34,"Estou a 2 meses tentando se cadastarar, e não consigo!",1,3.0.0,0
230,2021-10-03 14:20:15,pessimo,1,3.0.0,0
231,2021-10-03 14:18:27,"Estou tentando acessar o app gov.br fica dando erro ! Não é possível autorizar seu acesso , verifique suas credencias e tente novamente !",1,3.0.0,0
232,2021-10-03 14:18:01,"Consigo fazer login no site e no app para ios, menos aqui porque sempre dá erro.",1,3.0.0,0
233,2021-10-03 14:17:21,"Não funciona, verificação facial não aceita fiz mais de 10 vezes e nunca aceita. Ou seja inútil algo que não funciona. Por favor verifiquem e corrija o erro.",1,3.0.0,0
237,2021-10-03 13:34:28,Não entra nem a pai kkk. No PC eu entro aqui diz que as credenciais não é válida,1,3.0.0,0
238,2021-10-03 13:29:57,"Q Desgraça É essa véi, simpilsmete não dá pra fazer nadaaaaaaaa, ah dias q quero dar entrada no seguro desemprego mas não daaaaa, já fiz de tudoooooo, pra aumentar segurança pra liberarem meu acesso a carteira Digital mas não liberam, antes enfrente o poupatempo lotado q essa Desgraça aqui, não é possível um negócio desses",1,3.0.0,0
239,2021-10-03 13:28:05,não tenho mais o celular não consigo trocar minha senha,1,3.0.0,0
240,2021-10-03 13:25:06,"Para que se não funciona, ninguém que tive contato conseguiu recuperar a senha",1,3.0.0,0
241,2021-10-03 12:06:26,"muito dificil de mecher no site, fica dando looping em varias paginas",1,3.0.0,0
242,2021-10-03 11:10:31,muito complicado,1,3.0.0,0
243,2021-10-03 09:50:38,Oi bom dia eu li os termos e não era esse aplicativo que deseja abaixa poderia me aconselha oque faço . Teria como me ajudar em relação ao App se teria como eu cancelar meu cadastro,1,3.0.0,0
245,2021-10-03 09:47:16,Não estou conseguindo acessar o meu INSS,1,2.1.1,0
246,2021-10-03 02:47:47,"Um lixo,só dá erro, tento recuperar mas não funciona, não estale,vc só vai se estressar",1,3.0.0,0
248,2021-10-03 01:15:38,"Muito dificil cadastrar,pra que tem que fazer uma senha tão complexa",1,3.0.0,0
249,2021-10-03 01:00:04,bom,1,3.0.0,0
250,2021-10-03 00:50:25,Pessimo app mesmo com senha nao consigo entrar,1,3.0.0,0
251,2021-10-03 00:48:16,o reconhecimento facial não funciona,1,3.0.0,0
253,2021-10-03 00:12:39,"É o pior aplicativo que eu já vi na minha vida. Não faz de jeito nenhum o reconhecimento facial . Eu tô parecendo a menina do ""chamado"" de tanto que viro a cabeça.",1,3.0.0,0
254,2021-10-03 00:08:48,difícil acesso,1,3.0.0,0
255,2021-10-02 23:43:06,"Não consegui concluir o reconhecimento facial por, pelo menos, umas seis vezes!!! Assim, se torna difícil o acesso cidadão.",1,3.0.0,0
256,2021-10-02 23:21:33,App complicado...prefiro acessar pelo site mesmo.,1,3.0.0,0
257,2021-10-02 23:20:56,muito ruim não consigo fazer minha carteira de trabalho,1,3.0.0,0
258,2021-10-02 22:26:36,"Au fazer a autenticação para subir o nivel para prata, ele pede denovo e denovo para refazer a foto, voltando assim ao bronze. Difícil.",1,3.0.0,0
259,2021-10-02 22:26:33,"Decepção não consigo.me cadastrar, maior tempão aqui",1,3.0.0,0
260,2021-10-02 22:10:08,"É um ótimo gerador de captcha. Pra quem gosta de brincar de clicar nos quadrinhos com a imagem solicitada é um prato cheio. Fora isso, é péssimo. Sequer existe opção para fazer cadastro, apenas a opção ""esqueci a senha"" (sendo que eu nunca criei justamente por não ter cadastro), e o procedimento para ""recuperar"" a senha é o envio de um código de 6 caracteres para um e-mail que sequer conheço.",1,3.0.0,207
261,2021-10-02 21:46:12,Muito bugado,1,3.0.0,0
262,2021-10-02 21:43:22,"Até outro dia foi disponibilizado o uso de impressão digital para logar no app, no entanto, do nada não consigo logar com senha pois aparece a célebre frase ""ERRO Não foi possível autorizar seu acesso, verifique suas credenciais e tente novamente"" mas como no navegador com a mesma senha eu consigo acesso normalmente? Já desinstalei e reinstalei e permanece.",1,3.0.0,1
263,2021-10-02 21:25:17,"ERRO : ""Não foi possível autorizar seu acesso,verifique suas credenciais e tente novamente."" É curioso como consigo acessar o portal Gov.br, mas através deste aplicativo feito por incompetentes da área de T.I é praticamente impossível.",1,3.0.0,0
264,2021-10-02 21:18:39,Depois de varias tentativas não consegui acessar a conta mesmo quando todos os dados cadastrais pareciam ter sido completados...é impressionante como os aplicativos do governo não funcionam mais custam caro aos cofres público...precisava da cnh pra poder trabalhar hoje e não poderei ir graças ao de-serviço que vocês prestam. Seria justo ressarcimento por parte de gov.br por um dia de trabalho perdido...se fosse parado em uma blitz teria q chamar um condutor abilitado...,1,3.0.0,6
265,2021-10-02 20:40:54,Horrível podre,1,3.0.0,0
267,2021-10-02 19:27:57,"Nem tem como avaliar, pede mais informações do que eu posso dar",1,3.0.0,0
271,2021-10-02 18:06:53,"Aplicativo não recomendo, ele fica dando erro no reconhecimento fácil, e não deixa atualizar os dados",1,3.0.0,0
272,2021-10-02 17:36:07,"é um absurdo total desrespeito com o cidadão não consigo atualizar o cadastro o site do portal de serviços é uma piada estou a três semanas tentando e não consigo por incompetência de quem administra o site por conta disso fica tudo travado, meu conecta SUS,meu Inss, é um desrespeito muito grande",1,3.0.0,2
273,2021-10-02 17:33:38,Orrivel,1,3.0.0,0
275,2021-10-02 16:52:35,Estou tentando fazer o reconhecimento facil e não funciona de jeito nenhum. Já tentei uma reclamação no governo federal e falaram que isso foi tirado no app e mesmo assim o problema persiste. É simplesmente impossível fazer funcionar.,1,3.0.0,0
277,2021-10-02 16:11:45,Parem de dificultar com esse negocio de reconhecimento facial. Facilitem. Nota zero,1,3.0.0,0
280,2021-10-02 15:40:08,deu um trabalho pra trocar a senha,1,3.0.0,0
281,2021-10-02 15:30:54,Horrivel mais facil ganhar na mega sena do que conseguir fazer o reconhecimento facial,1,3.0.0,0
282,2021-10-02 15:10:35,Estou tentando fazer a recuperação da minha senha mais não estou conseguindo esta com um email e um número de telefone que não conheço e que não fui eu que cadastrei. Como não tem onde fazer reclamações ou pedir algum suporte estou vindo deixa minha indignação aqui.,1,3.0.0,0
283,2021-10-02 14:17:07,"Problemas relatados por várias pessoas em relação ao cadastro de CEP para cidades pequenas que têm apenas um CEP. O campo bairro fica em branco e não pode ser editado, mas ocorre erro e não conclui.",1,3.0.0,0
284,2021-10-02 14:10:19,"UM LIXO! Tanto esse quanto o do Meu INSS! Você não consegue recuperar uma senha! Não consegue acessar o app! Como to vendo que não sou o único com dificuldade se acesso aqui,começando achar que o governo faz isso de propósito pra não deixar termos a acesso ao nosso próprio dinheiro e saber o que esta acontecendo kkkk",1,3.0.0,0
285,2021-10-02 14:04:46,boa,1,3.0.0,0
288,2021-10-02 13:33:20,Olha para ficar ruim tem que melhorar muito. Ponho minha senha da erro ponho esqueci minha senha mesmo eu sabendo que minha senha está correta mesmo assim não funciona lamentavel. Como disse no inicio pra ficar ruim tem que melhorar muito desisto !!! Acho que o governo devia ser 100% privatizado dando espaço a profissionais capacitados.,1,3.0.0,0
289,2021-10-02 13:22:55,Não consigo fazer o reconhecimento facial só aparece internor server error,1,3.0.0,0
290,2021-10-02 13:13:27,Reconhecimento facial é péssimo e obrigatório,1,3.0.0,0
291,2021-10-02 12:53:15,"Estou tentando fazer a recuperação de senha, e mesmo seguindo o passo-a-passo aparece um botão ""ir para gov.br"", sendo que eu já estou usando o aplicativo para tentar alterar a senha.",1,3.0.0,0
292,2021-10-02 12:51:20,Esse aplicativo Simplesmente horrível ele traz a função de infernizar a vida das pessoas já tem mais de mês que baixei e não consigo me cadastrar porque ele não me dá opção de cadastro É como se eu tivesse feito o cadastro antes mas eu nunca me cadastrei estou precisando fazer o cadastro para entrar na carteira digital para dar entrada no seguro desemprego mas não consigo,1,3.0.0,0
293,2021-10-02 12:41:47,Estou tentando me cadastrar no app mas conta que o CPF já está cadastrado e o email para recuperação de conta não é do meu conhecimento. Tento entrar em contato com o suporte mas nada de conseguir.,1,3.0.0,0
294,2021-10-02 12:07:58,"Um lixo, não é de se esperar. Tudo mal otimizado, não consigo fazer o long, é sempre volta para o início, não dando possibilidade de mais nada.",1,3.0.0,0
295,2021-10-02 11:53:15,travando muito,1,3.0.0,0
296,2021-10-02 11:51:48,Difícil demais em cadastramento facial E o campo de bairro na parte de endereço está com bug que não permite editar...,1,3.0.0,0
298,2021-10-02 11:46:46,bom,1,3.0.0,0
300,2021-10-02 10:46:58,"O app não está funcionando. Dá erro na hora de fazer o cadastro e não permite fazê-lo nem por reconhecimento facial, nem pelo banco. O pior é que não tem outra forma de conseguir o comprovante da vacinação da covid.",1,3.0.0,0
301,2021-10-02 10:39:55,péssimo,1,3.0.0,0
302,2021-10-02 10:36:34,"Fico torcendo para que um dia esse aplicativo, realmente cumpra com seu objetivo. Vai ajudar muita gente. Até o presente momento, eu não consigo acessá-lo. Mas tenho esperança que vai melhorar, a tecnologia está aí pra isso, né verdade?",1,3.0.0,0
305,2021-10-02 09:55:03,Aplicativo sempre indisponível,1,3.0.0,0
308,2021-10-02 09:08:43,Horrível! Mais fácil uma prova de medicina do que se cadastrar nessa jossa,1,3.0.0,0
309,2021-10-02 08:48:58,"Não estou conseguindo entrar na minha conta, Quando eu tento entrar aparece uma mensagem de erro falando que não foi possível autorizar meu acesso e manda eu verificar as minhas credenciais e tentar mais tarde .",1,3.0.0,1
310,2021-10-02 04:35:57,horrível não consegue completar o reconhecimento facial,1,3.0.0,0
311,2021-10-02 03:13:28,"Não mim lembro de ter feito cadastro, e não consigo ter acesso, quando vou tentar recuperar, tem um e-mail que não é meu, e não consigo, entrar em contato com o suporte .",1,3.0.0,0
312,2021-10-02 01:51:02,"Eu não ativei meu reconhecimento facial, e também não tenho nenhuma conta bancária credenciada, preciso do meu CIV o mais rápido possível, o que faço agora???",1,3.0.0,1
313,2021-10-02 01:45:44,"Horrível! Acesso o gov.br pelo navegador Chrome com meu usuário e senha que tenho a tempos, dá tudo certo. Quando vou na opção app gov.br ""NOVO"", informa que minhas credenciais estão erradas. Então deixa eu acessar pelo Chrome mesmo que tudo certo.",1,3.0.0,0
314,2021-10-02 01:20:36,"Nada funciona. Impossível criar uma conta. Se tenta o reconhecimento facial, aparece mensagem de erro interno no servidor. Se tenta pelo banco quando vai cadastrar a senha dá a mesma mensagem de erro. 4 dias tentando e nada.",1,3.0.0,0
315,2021-10-02 01:14:31,"O que acontece com esse aplicativo,pois esqueci a senha ,não consigo mais ter acesso. Uma dificuldade gigantesca ,pra que isso? Vamos lá em (esqueci senha)porém não é possível refazer. Precisamos de aplicativos com mais acessibilidade...ajude_nos por favor.",1,3.0.0,3
316,2021-10-02 00:55:17,"se pudesse nem dava estrelas , namoral",1,3.0.0,0
317,2021-10-02 00:15:43,Tinha que ser essa gestão.,1,3.0.0,0
320,2021-10-01 23:41:23,Horrível,1,3.0.0,0
322,2021-10-01 23:27:06,Não consigo criar a senha. Não aparece essa opção.,1,3.0.0,0
323,2021-10-01 23:16:46,Triste,1,3.0.0,0
324,2021-10-01 22:59:35,Não consigo acessar o sistema via smartphone. Já possuo acesso cadastrado via PC,1,3.0.0,0
325,2021-10-01 22:54:42,difícil...,1,3.0.0,0
326,2021-10-01 22:50:46,Difícil cadastro facial 👎,1,3.0.0,0
327,2021-10-01 22:41:04,"Minha experiência com o aplicativo até o momento é horrível, o app não faz a leitura biometria de forma nenhuma, e eu tentei em muitos celulares diferentes. Na conta da minha mãe o app informa que o usuário cancelou a leitura e não procegui de forma alguma ! Enfim até o momento está horrível. Preciso liberar o cadastro de um CNPJ e não consigo de nenhuma forma",1,3.0.0,4
328,2021-10-01 22:31:33,um lixo,1,3.0.0,0
330,2021-10-01 22:14:16,"Nossa, o que seria para facilitar.... é para desistir ... porque estou 30 minutos tentando acessar e o App ou redireciona ou sai do ar.",1,3.0.0,0
331,2021-10-01 22:12:53,Aplicativo é muito burocrático para fazer coisas simples como baixar um simples documento,1,2.2.0,0
333,2021-10-01 21:22:36,impostos = ricos mais ricos,1,3.0.0,0
336,2021-10-01 20:18:03,"Pura mentira fala que pode acessar sem CPF ou senha., mentira. Desinstalando. No site da JUCESP, fala para baixar o APP, podendo acessar sem o CPF E SENHA, então devem questionar com eles. Por em quanto minha avaliação não muda e continuo a dar 1 estrela.",1,2.2.0,0
337,2021-10-01 20:15:59,"Aplicativo horrível, não serve para nada",1,3.0.0,0
338,2021-10-01 20:06:43,Validação ridícula. 2 dias tentando e não vai. Só serve pra atrasar o cidadão.,1,3.0.0,0
339,2021-10-01 20:06:38,"Fiz o cadastro com meu cpf e uma senha. Na hora de logar, não entrou no sistema. Apareceu a mensagem: ""Não foi possível autorizar seu acesso. Verifique suas credenciais e tente novamente"". Não sei como fazer isso, já que não entra no sistema. Vocês poderiam me ajudar? Obrigada!",1,3.0.0,0
340,2021-10-01 19:57:09,Muita burocracia pra pouco serviço,1,3.0.0,0
341,2021-10-01 19:33:04,Muito complicado!,1,3.0.0,0
342,2021-10-01 19:14:30,"Não consigo fazer meu cadastro, péssimo app",1,3.0.0,0
344,2021-10-01 19:11:07,"Só consigo acessar pelo navegador. Baixei o aplicativo no celular tive que refazer a senha varias vezes, mais mesmo assim da erro ao colocar a nova senha e não entra!! O QUE EU FAÇO??????",1,3.0.0,0
345,2021-10-01 19:00:02,"Precisei fazer uma carteira de trabalho online.. entrei no aplicativo me pediu para fazer cadastro neste...o que me pareceu que seria simples,o problema é que eu não consigo me cadastrar deviam verificar a funcionalidade do App que ao meu ver foi horrível... obs: só dei uma estrela porque não tem como não dar nenhuma.",1,3.0.0,1
346,2021-10-01 18:59:24,"Não é possível criar nova conta nem no aplicativo nem no site deste serviço. Decepção esse serviço do governo, vou desinstalar este app com louvor.",1,3.0.0,0
347,2021-10-01 18:54:20,"Pior impossível, uma enganação!",1,3.0.0,0
348,2021-10-01 18:42:29,"Poxa vida, o que esta acontecendo com o aplicativo? Em plena pandemia o app digital deveria ser mais fácil de utilizar... é uma pena, espero que melhore.",1,3.0.0,0
349,2021-10-01 18:41:24,horrível,1,3.0.0,0
350,2021-10-01 18:30:32,Nada intuitivo,1,3.0.0,0
353,2021-10-01 18:11:56,bem ruim,1,3.0.0,0
354,2021-10-01 17:58:38,"O aplicativo não reconhece meu CPF para dar início ao cadastro, eu em outro momento entrei no aplicativo meu INSS com os dados da minha mãe porém esse linck GOV.BR na aceita eu entrar com meu cpf que dificuldade poxaaaaaa.",1,3.0.0,0
355,2021-10-01 17:56:55,oi boa tarde eu estou tentando fazer uma minha carteira de trabalho digital como faço,1,3.0.0,0
356,2021-10-01 17:52:30,ok,1,3.0.0,0
358,2021-10-01 17:30:37,"Demorado e inútil! Fiz tudo que pedia no passo a passo, váriaaas vezes. Chega na hora do reconhecimento facial, dá pane e volta pro início.",1,3.0.0,0
359,2021-10-01 17:25:45,ruim,1,3.0.0,0
361,2021-10-01 16:58:45,Não consigo me cadastrar.,1,3.0.0,0
362,2021-10-01 16:58:42,Inacreditável tamanho da inutilidade.,1,3.0.0,0
363,2021-10-01 16:40:00,"App difícil de acessar nao se consegue acessar nada nenhum serviço estou tentando atualizar meus dados inclusive fazer a validacao vocês enviam os códigos para o antigo telefone que nem tenho mais, estou tentando a meses acessar sites simples da saúde por exemplo e nao tenho acesso, quero atualizar meus dados e nunca consigo resolvam isso ficou pior unificando tudo.Nao se consegue entrar pra tirar carteira vacina digital, ter acesso aos meus dados, atualizar os dados nada se consegue pq isso?",1,3.0.0,0
